name,tier,grouping,disambiguation,category,baseItem,baseInfluences,dimensions,retired,owned,altOwned,relic,updated,poedbUrl,poewikilink,foundBy,foundDateUTC,score,doubleCorrupted,enchanted,quality,grading,location,doubleInfluenced,sixLinked,whiteSocketCount
Southbound,5,T5,,Gloves,"Soldier Gloves",,2x2,,0,,,,https://poedb.tw/us/Southbound,https://www.poewiki.net/wiki/Southbound,,,,,,,,N/A,,,
"Speaker's Wreath",4,T4,,Helmet,"Prophet Crown",,2x2,,0,,,,https://poedb.tw/us/Speakers_Wreath,https://www.poewiki.net/wiki/Speaker%27s_Wreath,,,,,,,,N/A,,,
"Split Personality",,League,,Jewel,"Crimson Jewel",,1x1,,0,,,,https://poedb.tw/us/Split_Personality,https://www.poewiki.net/wiki/Split_Personality,,,,,,,,N/A,,,
Sporeguard,,League,,"Body Armour","Saint's Hauberk",,2x3,,0,,,,https://poedb.tw/us/Sporeguard,https://www.poewiki.net/wiki/Sporeguard,,,,,,,,N/A,,,
Springleaf,5,T5,,Shield,"Plank Kite Shield",,2x3,,0,,,,https://poedb.tw/us/Springleaf,https://www.poewiki.net/wiki/Springleaf,,,,,,,,N/A,,,
"Star of Wraeclast",,Recipe,,Amulet,"Ruby Amulet",,1x1,,0,,,,https://poedb.tw/us/Star_of_Wraeclast,https://www.poewiki.net/wiki/Star_of_Wraeclast,,,,,,,,N/A,,,
Starforge,,Pinnacle,,Sword,"Infernal Sword",shaper,2x4,,0,,,,https://poedb.tw/us/Starforge,https://www.poewiki.net/wiki/Starforge,,,,,,,,N/A,,,
"Starkonja's Head",4,T4,,Helmet,"Silken Hood",,2x2,,0,,,,https://poedb.tw/us/Starkonjas_Head,https://www.poewiki.net/wiki/Starkonja%27s_Head,,,,,,,,N/A,,,
"Starlight Chalice",,League,,Flask,"Iron Flask",,1x2,,0,,,,https://poedb.tw/us/Starlight_Chalice,https://www.poewiki.net/wiki/Starlight_Chalice,,,,,,,,N/A,,,
"Stasis Prison",,League,,"Body Armour","Carnal Armour",,2x3,,0,,,,https://poedb.tw/us/Stasis_Prison,https://www.poewiki.net/wiki/Stasis_Prison,,,,,,,,N/A,,,
Steelworm,,League,,Quiver,"Broadhead Arrow Quiver",,2x3,,0,,,,https://poedb.tw/us/Steelworm,https://www.poewiki.net/wiki/Steelworm,,,,,,,,N/A,,,
"Steppan Eard",,League,,Boots,"Sorcerer Boots",,2x2,,0,,,,https://poedb.tw/us/Steppan_Eard,https://www.poewiki.net/wiki/Steppan_Eard,,,,,,,,N/A,,,
"Stone of Lazhwar",5,T5,,Amulet,"Lapis Amulet",,1x1,,0,,,,https://poedb.tw/us/Stone_of_Lazhwar,https://www.poewiki.net/wiki/Stone_of_Lazhwar,,,,,,,,N/A,,,
"Storm Cloud",5,T5,,Bow,"Long Bow",,2x4,,0,,,,https://poedb.tw/us/Storm_Cloud,https://www.poewiki.net/wiki/Storm_Cloud,,,,,,,,N/A,,,
"Storm Prison",5,T5,,Wand,"Spiraled Wand",,1x3,,0,,,,https://poedb.tw/us/Storm_Prison,https://www.poewiki.net/wiki/Storm_Prison,,,,,,,,N/A,,,
"Storm Secret",4,T4,,Ring,"Topaz Ring",,1x1,,0,,,,https://poedb.tw/us/Storm_Secret,https://www.poewiki.net/wiki/Storm_Secret,,,,,,,,N/A,,,
"Storm's Gift",,League,,Gloves,"Assassin's Mitts",synthesised,2x2,,0,,,,https://poedb.tw/us/Storms_Gift,https://www.poewiki.net/wiki/Storm%27s_Gift,,,,,,,,N/A,,,
Stormcharger,5,T5,,Boots,"Plated Greaves",,2x2,,0,,,,https://poedb.tw/us/Stormcharger,https://www.poewiki.net/wiki/Stormcharger,,,,,,,,N/A,,,
Stormfire,4,T4,,Ring,"Opal Ring",,1x1,,0,"SSF Affliction",,,https://poedb.tw/us/Stormfire,https://www.poewiki.net/wiki/Stormfire,,,,,,,,N/A,,,
Stormseeker,4,T4,,Gloves,"Ambush Mitts",,2x2,,0,,,,https://poedb.tw/us/Stormseeker,https://www.poewiki.net/wiki/Stormseeker,,,,,,,,N/A,,,
Stormshroud,2,T2,,Jewel,"Viridian Jewel",,1x1,,0,,,,https://poedb.tw/us/Stormshroud,https://www.poewiki.net/wiki/Stormshroud,,,,,,,,N/A,,,
"Story of the Vaal",,League,,Sword,"Gemstone Sword",,1x3,,0,,,,https://poedb.tw/us/Story_of_the_Vaal,https://www.poewiki.net/wiki/Story_of_the_Vaal,,,,,,,,N/A,,,
Stranglegasp,,League,,Amulet,"Onyx Amulet",,1x1,,0,,,,https://poedb.tw/us/Stranglegasp,https://www.poewiki.net/wiki/Stranglegasp,,,,,,,,N/A,,,
"String of Servitude",,League,,Belt,"Heavy Belt",,2x1,,0,,,,https://poedb.tw/us/String_of_Servitude,https://www.poewiki.net/wiki/String_of_Servitude,,,,,,,,N/A,,,
"Sublime Vision",,Uber,,Jewel,"Prismatic Jewel",shaper,1x1,,0,,,,https://poedb.tw/us/Sublime_Vision,https://www.poewiki.net/wiki/Sublime_Vision,,,,,,,,N/A,,,
"Sudden Dawn",,Boss,,Helmet,"Steel Circlet",,2x2,,0,,,,https://poedb.tw/us/Sudden_Dawn,https://www.poewiki.net/wiki/Sudden_Dawn,,,,,,,,N/A,,,
Sunblast,2,T2,,Belt,"Cloth Belt",,2x1,,0,,,,https://poedb.tw/us/Sunblast,https://www.poewiki.net/wiki/Sunblast,,,,,,,,N/A,,,
Sundance,5,T5,,Boots,"Clasped Boots",,2x2,,0,,,,https://poedb.tw/us/Sundance,https://www.poewiki.net/wiki/Sundance,,,,,,,,N/A,,,
Surgebinders,5,T5,,Gloves,"Dragonscale Gauntlets",,2x2,,0,,,,https://poedb.tw/us/Surgebinders,https://www.poewiki.net/wiki/Surgebinders,,,,,,,,N/A,,,
"Survivor's Guilt",,League,,Belt,"Heavy Belt",,2x1,,0,,,,https://poedb.tw/us/Survivors_Guilt,https://www.poewiki.net/wiki/Survivor%27s_Guilt,,,,,,,,N/A,,,
"Tabula Rasa",3,T3,,"Body Armour","Simple Robe",scaleIndex,2x3,,0,,,,https://poedb.tw/us/Tabula_Rasa,https://www.poewiki.net/wiki/Tabula_Rasa,,,,,,,,N/A,,,
"Tainted Pact",3,T3,,Amulet,"Coral Amulet",,1x1,,0,,,,https://poedb.tw/us/Tainted_Pact,https://www.poewiki.net/wiki/Tainted_Pact,,,,,,,,N/A,,,
"Tanu Ahi",4,T4,,Gloves,"Wyrmscale Gauntlets",,2x2,,0,,,,https://poedb.tw/us/Tanu_Ahi,https://www.poewiki.net/wiki/Tanu_Ahi,,,,,,,,N/A,,,
Taproot,5,T5,,Dagger,Ambusher,,1x3,,0,,,,https://poedb.tw/us/Taproot,https://www.poewiki.net/wiki/Taproot,,,,,,,,N/A,,,
"Taryn's Shiver",3,T3,,Staff,"Maelström Staff",,2x4,,0,,,,https://poedb.tw/us/Taryns_Shiver,https://www.poewiki.net/wiki/Taryn%27s_Shiver,,,,,,,,N/A,,,
"Tasalio's Sign",4,T4,,Ring,"Sapphire Ring",,1x1,,0,,,,https://poedb.tw/us/Tasalios_Sign,https://www.poewiki.net/wiki/Tasalio%27s_Sign,,,,,,,,N/A,,,
"Taste of Hate",2,T2,,Flask,"Sapphire Flask",,1x2,,0,,,,https://poedb.tw/us/Taste_of_Hate,https://www.poewiki.net/wiki/Taste_of_Hate,,,,,,,,N/A,,,
Tavukai,3,T3,,Amulet,"Coral Amulet",,1x1,,0,,,,https://poedb.tw/us/Tavukai,https://www.poewiki.net/wiki/Tavukai,,,,,,,,N/A,,,
"Tawhanuku's Timing",5,T5,,Ring,"Moonstone Ring",,1x1,,0,,,,https://poedb.tw/us/Tawhanukus_Timing,https://www.poewiki.net/wiki/Tawhanuku%27s_Timing,,,,,,,,N/A,,,
"Tear of Purity",5,T5,,Amulet,"Lapis Amulet",,1x1,,0,,,,https://poedb.tw/us/Tear_of_Purity,https://www.poewiki.net/wiki/Tear_of_Purity,,,,,,,,N/A,,,
"Tecrod's Gaze",,League,,Jewel,"Murderous Eye Jewel",,1x1,,0,,,,https://poedb.tw/us/Tecrods_Gaze,https://www.poewiki.net/wiki/Tecrod%27s_Gaze,,,,,,,,N/A,,,
"Tempered Flesh",,League,,Jewel,"Crimson Jewel",,1x1,,0,,,,https://poedb.tw/us/Tempered_Flesh,https://www.poewiki.net/wiki/Tempered_Flesh,,,,,,,,N/A,,,
"Tempered Mind",,League,,Jewel,"Cobalt Jewel",,1x1,,0,,,,https://poedb.tw/us/Tempered_Mind,https://www.poewiki.net/wiki/Tempered_Mind,,,,,,,,N/A,,,
"Tempered Spirit",,League,,Jewel,"Viridian Jewel",,1x1,,0,,,,https://poedb.tw/us/Tempered_Spirit,https://www.poewiki.net/wiki/Tempered_Spirit,,,,,,,,N/A,,,
"Temptation Step",,League,,Boots,"Shagreen Boots",,2x2,,0,,,,https://poedb.tw/us/Temptation_Step,https://www.poewiki.net/wiki/Temptation_Step,,,,,,,,N/A,,,
"Terminus Est",5,T5,,Sword,"Tiger Sword",,2x4,,0,,,,https://poedb.tw/us/Terminus_Est,https://www.poewiki.net/wiki/Terminus_Est,,,,,,,,N/A,,,
"The Admiral",,League,,"Body Armour","Varnished Coat",,2x3,,0,,,,https://poedb.tw/us/The_Admiral,https://www.poewiki.net/wiki/The_Admiral,,,,,,,,N/A,,,
"The Adorned",,Recipe,,Jewel,"Crimson Jewel",,1x1,,0,,,,https://poedb.tw/us/The_Adorned,https://www.poewiki.net/wiki/The_Adorned,,,,,,,,N/A,,,
"The Anima Stone",,Recipe,,Jewel,"Prismatic Jewel",,1x1,,0,,,,https://poedb.tw/us/The_Anima_Stone,https://www.poewiki.net/wiki/The_Anima_Stone,,,,,,,,N/A,,,
"The Annihilating Light",,Pinnacle,,Staff,Quarterstaff,,2x4,,0,,,,https://poedb.tw/us/The_Annihilating_Light,https://www.poewiki.net/wiki/The_Annihilating_Light,,,,,,,,N/A,,,
"The Anticipation",,League,,Shield,"Ezomyte Tower Shield",,2x4,,0,,,,https://poedb.tw/us/The_Anticipation,https://www.poewiki.net/wiki/The_Anticipation,,,,,,,,N/A,,,
"The Anvil",5,T5,,Amulet,"Amber Amulet",,1x1,,0,,,,https://poedb.tw/us/The_Anvil,https://www.poewiki.net/wiki/The_Anvil,,,,,,,,N/A,,,
"The Ascetic",3,T3,,Amulet,"Gold Amulet",,1x1,,0,,,,https://poedb.tw/us/The_Ascetic,https://www.poewiki.net/wiki/The_Ascetic,,,,,,,,N/A,,,
"The Aylardex",4,T4,,Amulet,"Agate Amulet",,1x1,,0,,,,https://poedb.tw/us/The_Aylardex,https://www.poewiki.net/wiki/The_Aylardex,,,,,,,,N/A,,,
"The Balance of Terror",,League,,Jewel,"Cobalt Jewel",,1x1,,0,,,,https://poedb.tw/us/The_Balance_of_Terror,https://www.poewiki.net/wiki/The_Balance_of_Terror,,,,,,,,N/A,,,
"The Baron",4,T4,,Helmet,"Close Helmet",,2x2,,0,,,,https://poedb.tw/us/The_Baron,https://www.poewiki.net/wiki/The_Baron,,,,,,,,N/A,,,
"The Beachhead",,League,"Tier 15",Map,"Harbinger Map",,1x1,,0,,,,https://poedb.tw/us/The_Beachhead,https://www.poewiki.net/wiki/The_Beachhead,,,,,,,,N/A,,,
"The Beachhead",,League,"Tier 10",Map,"Harbinger Map",,1x1,,0,,,,https://poedb.tw/us/The_Beachhead,https://www.poewiki.net/wiki/The_Beachhead,,,,,,,,N/A,,,
"The Beachhead",,League,"Tier 5",Map,"Harbinger Map",,1x1,,0,,,,https://poedb.tw/us/The_Beachhead,https://www.poewiki.net/wiki/The_Beachhead,,,,,,,,N/A,,,
"The Beast Fur Shawl",4,T4,,"Body Armour","Vaal Regalia",,2x3,,0,,,,https://poedb.tw/us/The_Beast_Fur_Shawl,https://www.poewiki.net/wiki/The_Beast_Fur_Shawl,,,,,,,,N/A,,,
"The Black Cane",4,T4,,Mace,"Royal Sceptre",,2x3,,0,,,,https://poedb.tw/us/The_Black_Cane,https://www.poewiki.net/wiki/The_Black_Cane,,,,,,,,N/A,,,
"The Blood Dance",3,T3,,Boots,"Sharkskin Boots",,2x2,,0,,,,https://poedb.tw/us/The_Blood_Dance,https://www.poewiki.net/wiki/The_Blood_Dance,,,,,,,,N/A,,,
"The Blood Reaper",5,T5,,Axe,"Headsman Axe",,2x4,,0,,,,https://poedb.tw/us/The_Blood_Reaper,https://www.poewiki.net/wiki/The_Blood_Reaper,,,,,,,,N/A,,,
"The Blood Thorn",5,T5,,Staff,"Gnarled Branch",,1x4,,0,,,,https://poedb.tw/us/The_Blood_Thorn,https://www.poewiki.net/wiki/The_Blood_Thorn,,,,,,,,N/A,,,
"The Blue Dream",,League,,Jewel,"Cobalt Jewel",,1x1,,0,,,,https://poedb.tw/us/The_Blue_Dream,https://www.poewiki.net/wiki/The_Blue_Dream,,,,,,,,N/A,,,
"The Blue Nightmare",,League,,Jewel,"Cobalt Jewel",,1x1,,0,,,,https://poedb.tw/us/The_Blue_Nightmare,https://www.poewiki.net/wiki/The_Blue_Nightmare,,,,,,,,N/A,,,
"The Brass Dome",2,T2,,"Body Armour","Gladiator Plate",,2x3,,0,,,,https://poedb.tw/us/The_Brass_Dome,https://www.poewiki.net/wiki/The_Brass_Dome,,,,,,,,N/A,,,
"The Brine Crown",1,T1,,Helmet,"Prophet Crown",,2x2,,0,,,,https://poedb.tw/us/The_Brine_Crown,https://www.poewiki.net/wiki/The_Brine_Crown,,,,,,,,N/A,,,
"The Bringer of Rain",3,T3,,Helmet,"Nightmare Bascinet",,2x2,,0,,,,https://poedb.tw/us/The_Bringer_of_Rain,https://www.poewiki.net/wiki/The_Bringer_of_Rain,,,,,,,,N/A,,,
"The Broken Crown",5,T5,,Helmet,"Prophet Crown",,2x2,,0,,,,https://poedb.tw/us/The_Broken_Crown,https://www.poewiki.net/wiki/The_Broken_Crown,,,,,,,,N/A,,,
"The Burden of Truth",,Pinnacle,,Belt,"Crystal Belt",,2x1,,0,,,,https://poedb.tw/us/The_Burden_of_Truth,https://www.poewiki.net/wiki/The_Burden_of_Truth,,,,,,,,N/A,,,
"The Coming Calamity",4,T4,,"Body Armour","Destroyer Regalia",,2x3,,0,,,,https://poedb.tw/us/The_Coming_Calamity,https://www.poewiki.net/wiki/The_Coming_Calamity,,,,,,,,N/A,,,
"The Consuming Dark",4,T4,,Dagger,"Fiend Dagger",,1x3,,0,,,,https://poedb.tw/us/The_Consuming_Dark,https://www.poewiki.net/wiki/The_Consuming_Dark,,,,,,,,N/A,,,
"The Covenant",2,T2,,"Body Armour","Spidersilk Robe",,2x3,,0,,,,https://poedb.tw/us/The_Covenant,https://www.poewiki.net/wiki/The_Covenant,,,,,,,,N/A,,,
"The Coward's Trial",3,T3,,Map,"Cursed Crypt Map",,1x1,,0,,,,https://poedb.tw/us/The_Cowards_Trial,https://www.poewiki.net/wiki/The_Coward%27s_Trial,,,,,,,,N/A,,,
"The Crimson Storm",,League,,Bow,"Steelwood Bow",veiled,2x4,,0,,,,https://poedb.tw/us/The_Crimson_Storm,https://www.poewiki.net/wiki/The_Crimson_Storm,,,,,,,,N/A,,,
"The Dancing Dervish",4,T4,,Sword,"Reaver Sword",,2x4,,0,,,,https://poedb.tw/us/The_Dancing_Dervish,https://www.poewiki.net/wiki/The_Dancing_Dervish,,,,,,,,N/A,,,
"The Dark Seer",3,T3,,Mace,"Shadow Sceptre",,2x3,,0,,,,https://poedb.tw/us/The_Dark_Seer,https://www.poewiki.net/wiki/The_Dark_Seer,,,,,,,,N/A,,,
"The Deep One's Hide",5,T5,,Shield,"Studded Round Shield",,2x3,,0,,,,https://poedb.tw/us/The_Deep_Ones_Hide,https://www.poewiki.net/wiki/The_Deep_One%27s_Hide,,,,,,,,N/A,,,
"The Devouring Diadem",,League,,Helmet,"Necromancer Circlet",veiled,2x2,,0,,,,https://poedb.tw/us/The_Devouring_Diadem,https://www.poewiki.net/wiki/The_Devouring_Diadem,,,,,,,,N/A,,,
"The Druggery",5,T5,,Belt,"Cloth Belt",,2x1,,0,,,,https://poedb.tw/us/The_Druggery,https://www.poewiki.net/wiki/The_Druggery,,,,,,,,N/A,,,
"The Embalmer",5,T5,,Gloves,"Carnal Mitts",,2x2,,0,,,,https://poedb.tw/us/The_Embalmer,https://www.poewiki.net/wiki/The_Embalmer,,,,,,,,N/A,,,
"The Enmity Divine",,League,,Staff,"Imperial Staff",,2x4,,0,,,,https://poedb.tw/us/The_Enmity_Divine,https://www.poewiki.net/wiki/The_Enmity_Divine,,,,,,,,N/A,,,
"The Ephemeral Bond",5,T5,,Amulet,"Lapis Amulet",,1x1,,0,,,,https://poedb.tw/us/The_Ephemeral_Bond,https://www.poewiki.net/wiki/The_Ephemeral_Bond,,,,,,,,N/A,,,
"The Eternal Apple",5,T5,,Shield,"Chiming Spirit Shield",,2x2,,0,,,,https://poedb.tw/us/The_Eternal_Apple,https://www.poewiki.net/wiki/The_Eternal_Apple,,,,,,,,N/A,,,
"The Eternal Struggle",,Boss,,Amulet,"Onyx Amulet",searingtangled,1x1,,0,,,,https://poedb.tw/us/The_Eternal_Struggle,https://www.poewiki.net/wiki/The_Eternal_Struggle,,,,,,,,N/A,,,
"The Eternity Shroud",,Pinnacle,,"Body Armour","Blood Raiment",eldershaper,2x3,,0,,,,https://poedb.tw/us/The_Eternity_Shroud,https://www.poewiki.net/wiki/The_Eternity_Shroud,,,,,,,,N/A,,,
"The Felbog Fang",,League,,Amulet,"Citrine Amulet",,1x1,,0,,,,https://poedb.tw/us/The_Felbog_Fang,https://www.poewiki.net/wiki/The_Felbog_Fang,,,,,,,,N/A,,,
"The Fledgling",,League,,Helmet,"Lacquered Helmet",,2x2,,0,,,,https://poedb.tw/us/The_Fledgling,https://www.poewiki.net/wiki/The_Fledgling,,,,,,,,N/A,,,
"The Flow Untethered",,League,,Belt,"Cloth Belt",,2x1,,0,,,,https://poedb.tw/us/The_Flow_Untethered,https://www.poewiki.net/wiki/The_Flow_Untethered,,,,,,,,N/A,,,
"The Formless Flame",,League,,Helmet,"Royal Burgonet",,2x2,,0,,,,https://poedb.tw/us/The_Formless_Flame,https://www.poewiki.net/wiki/The_Formless_Flame,,,,,,,,N/A,,,
"The Formless Inferno",,League,,Helmet,"Royal Burgonet",,2x2,,0,,,,https://poedb.tw/us/The_Formless_Inferno,https://www.poewiki.net/wiki/The_Formless_Inferno,,,,,,,,N/A,,,
"The Fourth Vow",2,T2,,"Body Armour","Devout Chainmail",,2x3,,0,,,,https://poedb.tw/us/The_Fourth_Vow,https://www.poewiki.net/wiki/The_Fourth_Vow,,,,,,,,N/A,,,
"The Fracturing Spinner",,League,,Quiver,"Blunt Arrow Quiver",,2x3,,0,,,,https://poedb.tw/us/The_Fracturing_Spinner,https://www.poewiki.net/wiki/The_Fracturing_Spinner,,,,,,,,N/A,,,
"The Front Line",,League,,Jewel,"Small Cluster Jewel",,1x1,,0,,,,https://poedb.tw/us/The_Front_Line,https://www.poewiki.net/wiki/The_Front_Line,,,,,,,,N/A,,,
"The Fulcrum",,League,,Staff,"Ezomyte Staff",,2x4,,0,,,,https://poedb.tw/us/The_Fulcrum,https://www.poewiki.net/wiki/The_Fulcrum,,,,,,,,N/A,,,
"The Ghastly Theatre",4,T4,,Shield,"Teak Round Shield",,2x3,,0,,,,https://poedb.tw/us/The_Ghastly_Theatre,https://www.poewiki.net/wiki/The_Ghastly_Theatre,,,,,,,,N/A,,,
"The Gluttonous Tide",,Pinnacle,,Bow,"Citadel Bow",,2x4,,0,,,,https://poedb.tw/us/The_Gluttonous_Tide,https://www.poewiki.net/wiki/The_Gluttonous_Tide,,,,,,,,N/A,,,
"The Goddess Bound",4,T4,,Sword,"Whalebone Rapier",,1x4,,0,,,,https://poedb.tw/us/The_Goddess_Bound,https://www.poewiki.net/wiki/The_Goddess_Bound,,,,,,,,N/A,,,
"The Goddess Scorned",,Recipe,,Sword,"Elegant Sword",,2x3,,0,,,,https://poedb.tw/us/The_Goddess_Scorned,https://www.poewiki.net/wiki/The_Goddess_Scorned,,,,,,,,N/A,,,
"The Golden Rule",3,Vaal_Orb,,Jewel,"Viridian Jewel",,1x1,,0,,,,https://poedb.tw/us/The_Golden_Rule,https://www.poewiki.net/wiki/The_Golden_Rule,,,,,,,,N/A,,,
"The Green Dream",,League,,Jewel,"Viridian Jewel",,1x1,,0,,,,https://poedb.tw/us/The_Green_Dream,https://www.poewiki.net/wiki/The_Green_Dream,,,,,,,,N/A,,,
"The Green Nightmare",,League,,Jewel,"Viridian Jewel",,1x1,,0,,,,https://poedb.tw/us/The_Green_Nightmare,https://www.poewiki.net/wiki/The_Green_Nightmare,,,,,,,,N/A,,,
"The Grey Spire",3,T3,,Staff,"Judgement Staff",,2x4,,0,,,,https://poedb.tw/us/The_Grey_Spire,https://www.poewiki.net/wiki/The_Grey_Spire,,,,,,,,N/A,,,
"The Gull",2,T2,,Helmet,"Raven Mask",,2x2,,0,,,,https://poedb.tw/us/The_Gull,https://www.poewiki.net/wiki/The_Gull,,,,,,,,N/A,,,
"The Halcyon",,League,,Amulet,"Jade Amulet",,1x1,,0,,,,https://poedb.tw/us/The_Halcyon,https://www.poewiki.net/wiki/The_Halcyon,,,,,,,,N/A,,,
"The Harvest",4,T4,,Axe,"Jasper Chopper",,2x4,,0,,,,https://poedb.tw/us/The_Harvest,https://www.poewiki.net/wiki/The_Harvest,,,,,,,,N/A,,,
"The Hidden Blade",,League,,Dagger,Ambusher,,1x3,,0,,,,https://poedb.tw/us/The_Hidden_Blade,https://www.poewiki.net/wiki/The_Hidden_Blade,,,,,,,,N/A,,,
"The Highwayman",5,T5,,Ring,"Gold Ring",,1x1,,0,,,,https://poedb.tw/us/The_Highwayman,https://www.poewiki.net/wiki/The_Highwayman,,,,,,,,N/A,,,
"The Hungry Loop",3,T3,,Ring,"Unset Ring",,1x1,,0,,,,https://poedb.tw/us/The_Hungry_Loop,https://www.poewiki.net/wiki/The_Hungry_Loop,,,,,,,,N/A,,,
"The Ignomon",5,T5,,Amulet,"Gold Amulet",,1x1,,0,,,,https://poedb.tw/us/The_Ignomon,https://www.poewiki.net/wiki/The_Ignomon,,,,,,,,N/A,,,
"The Immortal Will",,League,,Shield,"Archon Kite Shield",,2x3,,0,,,,https://poedb.tw/us/The_Immortal_Will,https://www.poewiki.net/wiki/The_Immortal_Will,,,,,,,,N/A,,,
"The Infinite Pursuit",,League,,Boots,"Titan Greaves",,2x2,,0,,,,https://poedb.tw/us/The_Infinite_Pursuit,https://www.poewiki.net/wiki/The_Infinite_Pursuit,,,,,,,,N/A,,,
"The Interrogation",,League,,Jewel,"Small Cluster Jewel",,1x1,,0,,,,https://poedb.tw/us/The_Interrogation,https://www.poewiki.net/wiki/The_Interrogation,,,,,,,,N/A,,,
"The Iron Fortress",2,T2,,"Body Armour","Crusader Plate",,2x3,,0,,,,https://poedb.tw/us/The_Iron_Fortress,https://www.poewiki.net/wiki/The_Iron_Fortress,,,,,,,,N/A,,,
"The Iron Mass",,League,,Sword,Gladius,,2x3,,0,,,,https://poedb.tw/us/The_Iron_Mass,https://www.poewiki.net/wiki/The_Iron_Mass,,,,,,,,N/A,,,
"The Ivory Tower",3,T3,,"Body Armour","Saint's Hauberk",,2x3,,0,,,,https://poedb.tw/us/The_Ivory_Tower,https://www.poewiki.net/wiki/The_Ivory_Tower,,,,,,,,N/A,,,
"The Jinxed Juju",3,T3,,Amulet,"Citrine Amulet",,1x1,,0,,,,https://poedb.tw/us/The_Jinxed_Juju,https://www.poewiki.net/wiki/The_Jinxed_Juju,,,,,,,,N/A,,,
"The Magnate",2,T2,,Belt,"Studded Belt",,2x1,,0,,,,https://poedb.tw/us/The_Magnate,https://www.poewiki.net/wiki/The_Magnate,,,,,,,,N/A,,,
"The Oppressor",5,T5,,Shield,"Elegant Round Shield",,2x3,,0,,,,https://poedb.tw/us/The_Oppressor,https://www.poewiki.net/wiki/The_Oppressor,,,,,,,,N/A,,,
"The Overflowing Chalice",4,T4,,Flask,"Sulphur Flask",,1x2,,0,,,,https://poedb.tw/us/The_Overflowing_Chalice,https://www.poewiki.net/wiki/The_Overflowing_Chalice,,,,,,,,N/A,,,
"The Pandemonius",,League,,Amulet,"Jade Amulet",,1x1,,0,,,,https://poedb.tw/us/The_Pandemonius,https://www.poewiki.net/wiki/The_Pandemonius,,,,,,,,N/A,,,
"The Pariah",,League,,Ring,"Unset Ring",,1x1,,0,,,,https://poedb.tw/us/The_Pariah,https://www.poewiki.net/wiki/The_Pariah,,,,,,,,N/A,,,
"The Perfect Form",,League,,"Body Armour","Zodiac Leather",,2x3,,0,,,,https://poedb.tw/us/The_Perfect_Form,https://www.poewiki.net/wiki/The_Perfect_Form,,,,,,,,N/A,,,
"The Poet's Pen",2,T2,,Wand,"Carved Wand",,1x3,,0,,,,https://poedb.tw/us/The_Poets_Pen,https://www.poewiki.net/wiki/The_Poet%27s_Pen,,,,,,,,N/A,,,
"The Poised Prism",4,T4,,Quiver,"Primal Arrow Quiver",,2x3,,0,,,,https://poedb.tw/us/The_Poised_Prism,https://www.poewiki.net/wiki/The_Poised_Prism,,,,,,,,N/A,,,
"The Primordial Chain",4,T4,,Amulet,"Coral Amulet",,1x1,,0,,,,https://poedb.tw/us/The_Primordial_Chain,https://www.poewiki.net/wiki/The_Primordial_Chain,,,,,,,,N/A,,,
"The Princess",5,T5,,Sword,Sabre,,1x3,,0,,,,https://poedb.tw/us/The_Princess,https://www.poewiki.net/wiki/The_Princess,,,,,,,,N/A,,,
"The Putrid Cloister",3,T3,,Map,"Museum Map",,1x1,,0,,,,https://poedb.tw/us/The_Putrid_Cloister,https://www.poewiki.net/wiki/The_Putrid_Cloister,,,,,,,,N/A,,,
"The Queen's Hunger",,League,,"Body Armour","Vaal Regalia",veiled,2x3,,0,,,,https://poedb.tw/us/The_Queens_Hunger,https://www.poewiki.net/wiki/The_Queen%27s_Hunger,,,,,,,,N/A,,,
"The Rat Cage",3,T3,,"Body Armour","Sharkskin Tunic",,2x3,,0,,,,https://poedb.tw/us/The_Rat_Cage,https://www.poewiki.net/wiki/The_Rat_Cage,,,,,,,,N/A,,,
"The Red Dream",,League,,Jewel,"Crimson Jewel",,1x1,,0,,,,https://poedb.tw/us/The_Red_Dream,https://www.poewiki.net/wiki/The_Red_Dream,,,,,,,,N/A,,,
"The Red Nightmare",,League,,Jewel,"Crimson Jewel",,1x1,,0,,,,https://poedb.tw/us/The_Red_Nightmare,https://www.poewiki.net/wiki/The_Red_Nightmare,,,,,,,,N/A,,,
"The Red Trail",,League,,Boots,"Titan Greaves",,2x2,,0,,,,https://poedb.tw/us/The_Red_Trail,https://www.poewiki.net/wiki/The_Red_Trail,,,,,,,,N/A,,,
"The Restless Ward",5,T5,,"Body Armour","Carnal Armour",,2x3,,0,,,,https://poedb.tw/us/The_Restless_Ward,https://www.poewiki.net/wiki/The_Restless_Ward,,,,,,,,N/A,,,
"The Retch",,Recipe,,Belt,"Rustic Sash",,2x1,,0,,,,https://poedb.tw/us/The_Retch,https://www.poewiki.net/wiki/The_Retch,,,,,,,,N/A,,,
"The Rippling Thoughts",,League,,Sword,"Legion Sword",,2x3,,0,,,,https://poedb.tw/us/The_Rippling_Thoughts,https://www.poewiki.net/wiki/The_Rippling_Thoughts,,,,,,,,N/A,,,
"The Saviour",,Pinnacle,,Sword,"Legion Sword",,2x3,,0,,,,https://poedb.tw/us/The_Saviour,https://www.poewiki.net/wiki/The_Saviour,,,,,,,,N/A,,,
"The Scales of Justice",,League,,Shield,"Chiming Spirit Shield",,2x2,,0,,,,https://poedb.tw/us/The_Scales_of_Justice,https://www.poewiki.net/wiki/The_Scales_of_Justice,,,,,,,,N/A,,,
